year;areakm;municipality;geocode_ibge;state
2023;0,5076462381607465;Barão do Triunfo;4301750;Rio Grande do Sul
2000;150,94276220826333;Boa Vista das Missões;4302154;Rio Grande do Sul
2001;0,16063974096109873;Boa Vista das Missões;4302154;Rio Grande do Sul
2002;0,16063974096109873;Boa Vista das Missões;4302154;Rio Grande do Sul
2003;0,16063974096109873;Boa Vista das Missões;4302154;Rio Grande do Sul
2004;0,16063974096109873;Boa Vista das Missões;4302154;Rio Grande do Sul
2005;0,08241288555216783;Boa Vista das Missões;4302154;Rio Grande do Sul
2006;0,08241288555216783;Boa Vista das Missões;4302154;Rio Grande do Sul
2007;0,010053141849525273;Boa Vista das Missões;4302154;Rio Grande do Sul
2008;0,010053141849525273;Boa Vista das Missões;4302154;Rio Grande do Sul
2009;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2010;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2011;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2012;0,0438667730409871;Boa Vista das Missões;4302154;Rio Grande do Sul
2013;0,0438667730409871;Boa Vista das Missões;4302154;Rio Grande do Sul
2014;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2015;0,009935544522018289;Boa Vista das Missões;4302154;Rio Grande do Sul
2016;0,009935544522018289;Boa Vista das Missões;4302154;Rio Grande do Sul
2017;0,018763677417918866;Boa Vista das Missões;4302154;Rio Grande do Sul
2018;0,07098560310255574;Boa Vista das Missões;4302154;Rio Grande do Sul
2019;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2020;0,10321532170958933;Boa Vista das Missões;4302154;Rio Grande do Sul
2021;0;Boa Vista das Missões;4302154;Rio Grande do Sul
2022;0,07597045046115672;Boa Vista das Missões;4302154;Rio Grande do Sul
2023;0,0338259982561903;Boa Vista das Missões;4302154;Rio Grande do Sul
2000;289,3032768771052;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2001;5,970583188954806;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2002;5,970583188954806;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2003;5,970583188954806;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2004;5,970583188954806;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2005;2,144028015068869;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2006;2,144028015068869;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2007;1,0174807902210106;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2008;1,0174807902210106;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2009;0,8302330050546853;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2010;0,8302330050546853;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2011;4,587988542895502;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2012;1,7089229982848146;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2013;1,7089229982848146;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2014;2,2734040590591564;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2015;0,6161450366628834;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2016;0,6161450366628834;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2017;0,4618538599266406;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2018;2,5922529398476253;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2019;0,25440180876438634;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2020;1,2842455591353161;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2021;0,30349417240149296;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2022;0,549672498087445;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2023;0;Boa Vista do Cadeado;4302220;Rio Grande do Sul
2000;394,3341066267783;Boa Vista do Incra;4302238;Rio Grande do Sul
2001;4,9300936979497605;Boa Vista do Incra;4302238;Rio Grande do Sul
2002;4,9300936979497605;Boa Vista do Incra;4302238;Rio Grande do Sul
2003;4,9300936979497605;Boa Vista do Incra;4302238;Rio Grande do Sul
2004;4,9300936979497605;Boa Vista do Incra;4302238;Rio Grande do Sul
2005;3,12788621667327;Boa Vista do Incra;4302238;Rio Grande do Sul
2006;3,12788621667327;Boa Vista do Incra;4302238;Rio Grande do Sul
2007;0,19941382535339347;Boa Vista do Incra;4302238;Rio Grande do Sul
2008;0,19941382535339347;Boa Vista do Incra;4302238;Rio Grande do Sul
2009;0,4894155736449899;Boa Vista do Incra;4302238;Rio Grande do Sul
2010;0,4894155736449899;Boa Vista do Incra;4302238;Rio Grande do Sul
2011;0,934005891577356;Boa Vista do Incra;4302238;Rio Grande do Sul
2012;0,5093711517031864;Boa Vista do Incra;4302238;Rio Grande do Sul
2013;0,5093711517031864;Boa Vista do Incra;4302238;Rio Grande do Sul
2014;3,989676673251103;Boa Vista do Incra;4302238;Rio Grande do Sul
2015;0,6065312674375182;Boa Vista do Incra;4302238;Rio Grande do Sul
2016;0,6065312674375182;Boa Vista do Incra;4302238;Rio Grande do Sul
2017;0,13470203382725313;Boa Vista do Incra;4302238;Rio Grande do Sul
2018;0,6590604437604747;Boa Vista do Incra;4302238;Rio Grande do Sul
2019;0,15449032332351534;Boa Vista do Incra;4302238;Rio Grande do Sul
2020;0,23001971731227905;Boa Vista do Incra;4302238;Rio Grande do Sul
2021;0,11946327567657287;Boa Vista do Incra;4302238;Rio Grande do Sul
2022;0,868037463507223;Boa Vista do Incra;4302238;Rio Grande do Sul
2023;0,39450903773875146;Boa Vista do Incra;4302238;Rio Grande do Sul
2000;497,0513292808008;Bossoroca;4302501;Rio Grande do Sul
2001;10,298200672389395;Bossoroca;4302501;Rio Grande do Sul
2002;10,298200672389395;Bossoroca;4302501;Rio Grande do Sul
2003;10,298200672389395;Bossoroca;4302501;Rio Grande do Sul
2004;10,298200672389395;Bossoroca;4302501;Rio Grande do Sul
2005;4,447358209428846;Bossoroca;4302501;Rio Grande do Sul
2006;4,447358209428846;Bossoroca;4302501;Rio Grande do Sul
2007;5,545861315106174;Bossoroca;4302501;Rio Grande do Sul
2008;5,545861315106174;Bossoroca;4302501;Rio Grande do Sul
2009;4,146248100323863;Bossoroca;4302501;Rio Grande do Sul
2010;4,146248100323863;Bossoroca;4302501;Rio Grande do Sul
2011;6,503681503872609;Bossoroca;4302501;Rio Grande do Sul
2012;11,199495004708378;Bossoroca;4302501;Rio Grande do Sul
2013;11,199495004708378;Bossoroca;4302501;Rio Grande do Sul
2014;7,8980366140765765;Bossoroca;4302501;Rio Grande do Sul
2015;9,70549076186805;Bossoroca;4302501;Rio Grande do Sul
2016;9,70549076186805;Bossoroca;4302501;Rio Grande do Sul
2017;4,223302947145832;Bossoroca;4302501;Rio Grande do Sul
2018;15,674181172449288;Bossoroca;4302501;Rio Grande do Sul
2019;7,986920024268783;Bossoroca;4302501;Rio Grande do Sul
2020;8,958474496711657;Bossoroca;4302501;Rio Grande do Sul
2021;19,98946484395443;Bossoroca;4302501;Rio Grande do Sul
2022;8,259148880871772;Bossoroca;4302501;Rio Grande do Sul
2023;9,991670311804013;Bossoroca;4302501;Rio Grande do Sul
2000;346,06785677001926;Butiá;4302709;Rio Grande do Sul
2001;15,095181625454659;Butiá;4302709;Rio Grande do Sul
2002;15,095181625454659;Butiá;4302709;Rio Grande do Sul
2003;15,095181625454659;Butiá;4302709;Rio Grande do Sul
2004;15,095181625454659;Butiá;4302709;Rio Grande do Sul
2005;19,43924446242439;Butiá;4302709;Rio Grande do Sul
2006;19,43924446242439;Butiá;4302709;Rio Grande do Sul
2007;16,030008210719316;Butiá;4302709;Rio Grande do Sul
2008;16,030008210719316;Butiá;4302709;Rio Grande do Sul
2009;5,927592259630936;Butiá;4302709;Rio Grande do Sul
2010;5,927592259630936;Butiá;4302709;Rio Grande do Sul
2011;14,865085112933759;Butiá;4302709;Rio Grande do Sul
2012;7,696963672487805;Butiá;4302709;Rio Grande do Sul
2013;7,696963672487805;Butiá;4302709;Rio Grande do Sul
2014;7,915970019994249;Butiá;4302709;Rio Grande do Sul
2015;3,4045467249643893;Butiá;4302709;Rio Grande do Sul
2016;3,4045467249643893;Butiá;4302709;Rio Grande do Sul
2017;4,494695059060769;Butiá;4302709;Rio Grande do Sul
2018;3,1975503836337733;Butiá;4302709;Rio Grande do Sul
2019;1,3111381876092856;Butiá;4302709;Rio Grande do Sul
2020;1,0855647736359602;Butiá;4302709;Rio Grande do Sul
2021;2,986519423629356;Butiá;4302709;Rio Grande do Sul
2022;2,808244673876131;Butiá;4302709;Rio Grande do Sul
2023;1,5677696514084531;Butiá;4302709;Rio Grande do Sul
2000;798,5042015668907;Cacequi;4302907;Rio Grande do Sul
2001;62,373306547163025;Cacequi;4302907;Rio Grande do Sul
2002;62,373306547163025;Cacequi;4302907;Rio Grande do Sul
2003;62,373306547163025;Cacequi;4302907;Rio Grande do Sul
2004;62,373306547163025;Cacequi;4302907;Rio Grande do Sul
2005;28,507386790466096;Cacequi;4302907;Rio Grande do Sul
2006;28,507386790466096;Cacequi;4302907;Rio Grande do Sul
2007;58,147964950074645;Cacequi;4302907;Rio Grande do Sul
2008;58,147964950074645;Cacequi;4302907;Rio Grande do Sul
2009;21,77206036319337;Cacequi;4302907;Rio Grande do Sul
2010;21,77206036319337;Cacequi;4302907;Rio Grande do Sul
2011;28,013624936608746;Cacequi;4302907;Rio Grande do Sul
2012;18,937746926064182;Cacequi;4302907;Rio Grande do Sul
2013;18,937746926064182;Cacequi;4302907;Rio Grande do Sul
2014;44,57887835705354;Cacequi;4302907;Rio Grande do Sul
2015;24,31891788460539;Cacequi;4302907;Rio Grande do Sul
2016;24,31891788460539;Cacequi;4302907;Rio Grande do Sul
2017;24,481406929307916;Cacequi;4302907;Rio Grande do Sul
2018;16,757251538380444;Cacequi;4302907;Rio Grande do Sul
2019;40,35258149289376;Cacequi;4302907;Rio Grande do Sul
2020;15,949754003012984;Cacequi;4302907;Rio Grande do Sul
2021;37,47554799668943;Cacequi;4302907;Rio Grande do Sul
2022;3,542338139857503;Cacequi;4302907;Rio Grande do Sul
2023;11,65977642003632;Cacequi;4302907;Rio Grande do Sul
2000;2089,10535053759;Cachoeira do Sul;4303004;Rio Grande do Sul
2001;102,07196463146501;Cachoeira do Sul;4303004;Rio Grande do Sul
2002;102,07196463146501;Cachoeira do Sul;4303004;Rio Grande do Sul
2003;102,07196463146501;Cachoeira do Sul;4303004;Rio Grande do Sul
2004;102,07196463146501;Cachoeira do Sul;4303004;Rio Grande do Sul
2005;56,23880651302806;Cachoeira do Sul;4303004;Rio Grande do Sul
2006;56,23880651302806;Cachoeira do Sul;4303004;Rio Grande do Sul
2007;24,59308160209115;Cachoeira do Sul;4303004;Rio Grande do Sul
2008;24,59308160209115;Cachoeira do Sul;4303004;Rio Grande do Sul
2009;20,848322917468458;Cachoeira do Sul;4303004;Rio Grande do Sul
2010;20,848322917468458;Cachoeira do Sul;4303004;Rio Grande do Sul
2011;52,914163104381174;Cachoeira do Sul;4303004;Rio Grande do Sul
2012;21,898555904071674;Cachoeira do Sul;4303004;Rio Grande do Sul
2013;21,898555904071674;Cachoeira do Sul;4303004;Rio Grande do Sul
2014;26,32639772393542;Cachoeira do Sul;4303004;Rio Grande do Sul
2015;12,268534060637043;Cachoeira do Sul;4303004;Rio Grande do Sul
2016;12,268534060637043;Cachoeira do Sul;4303004;Rio Grande do Sul
2017;33,926068216383676;Cachoeira do Sul;4303004;Rio Grande do Sul
2018;16,05020763883534;Cachoeira do Sul;4303004;Rio Grande do Sul
2019;13,592334875774318;Cachoeira do Sul;4303004;Rio Grande do Sul
2020;12,313527969468893;Cachoeira do Sul;4303004;Rio Grande do Sul
2021;19,51487620754611;Cachoeira do Sul;4303004;Rio Grande do Sul
2022;9,191281485943406;Cachoeira do Sul;4303004;Rio Grande do Sul
2023;9,066110337525926;Cachoeira do Sul;4303004;Rio Grande do Sul
2000;28,911483519944067;Cachoeirinha;4303103;Rio Grande do Sul
2001;0,34552691037551975;Cachoeirinha;4303103;Rio Grande do Sul
2002;0,34552691037551975;Cachoeirinha;4303103;Rio Grande do Sul
2003;0,34552691037551975;Cachoeirinha;4303103;Rio Grande do Sul
2004;0,34552691037551975;Cachoeirinha;4303103;Rio Grande do Sul
2005;0,36360352427831;Cachoeirinha;4303103;Rio Grande do Sul
2006;0,36360352427831;Cachoeirinha;4303103;Rio Grande do Sul
2007;0,12050027460850549;Cachoeirinha;4303103;Rio Grande do Sul
2008;0,12050027460850549;Cachoeirinha;4303103;Rio Grande do Sul
2009;0,19485503892103645;Cachoeirinha;4303103;Rio Grande do Sul
2010;0,19485503892103645;Cachoeirinha;4303103;Rio Grande do Sul
2011;0,12999341813644572;Cachoeirinha;4303103;Rio Grande do Sul
2012;0,3187998641126209;Cachoeirinha;4303103;Rio Grande do Sul
2013;0,3187998641126209;Cachoeirinha;4303103;Rio Grande do Sul
2014;0,4132937699549389;Cachoeirinha;4303103;Rio Grande do Sul
2015;0,25052388395590147;Cachoeirinha;4303103;Rio Grande do Sul
2016;0,25052388395590147;Cachoeirinha;4303103;Rio Grande do Sul
2017;0,19353728890695196;Cachoeirinha;4303103;Rio Grande do Sul
2018;0,1373802357234137;Cachoeirinha;4303103;Rio Grande do Sul
2019;0,2524184774481032;Cachoeirinha;4303103;Rio Grande do Sul
2020;0;Cachoeirinha;4303103;Rio Grande do Sul
2021;0,3393684497481364;Cachoeirinha;4303103;Rio Grande do Sul
2022;0,107435627052298;Cachoeirinha;4303103;Rio Grande do Sul
2023;0;Cachoeirinha;4303103;Rio Grande do Sul
2000;120,19165876865456;Caibaté;4303301;Rio Grande do Sul
2001;0,39978241215043014;Caibaté;4303301;Rio Grande do Sul
2002;0,39978241215043014;Caibaté;4303301;Rio Grande do Sul
2003;0,39978241215043014;Caibaté;4303301;Rio Grande do Sul
2004;0,39978241215043014;Caibaté;4303301;Rio Grande do Sul
2005;1,3491867760655651;Caibaté;4303301;Rio Grande do Sul
2006;1,3491867760655651;Caibaté;4303301;Rio Grande do Sul
2007;0,15049862031276098;Caibaté;4303301;Rio Grande do Sul
2008;0,15049862031276098;Caibaté;4303301;Rio Grande do Sul
2009;0,18885068920367676;Caibaté;4303301;Rio Grande do Sul
2010;0,18885068920367676;Caibaté;4303301;Rio Grande do Sul
2011;0,4531819898599343;Caibaté;4303301;Rio Grande do Sul
2012;0,1501093809829656;Caibaté;4303301;Rio Grande do Sul
2013;0,1501093809829656;Caibaté;4303301;Rio Grande do Sul
2014;1,0906086828871016;Caibaté;4303301;Rio Grande do Sul
2015;0,3268534689172302;Caibaté;4303301;Rio Grande do Sul
2016;0,3268534689172302;Caibaté;4303301;Rio Grande do Sul
2017;0,18312556674202515;Caibaté;4303301;Rio Grande do Sul
2018;0,13260824184242856;Caibaté;4303301;Rio Grande do Sul
2019;0,7962264752905138;Caibaté;4303301;Rio Grande do Sul
2020;0,6105634723296519;Caibaté;4303301;Rio Grande do Sul
2021;0,7144449262184853;Caibaté;4303301;Rio Grande do Sul
2022;0,23446533207432296;Caibaté;4303301;Rio Grande do Sul
2023;0,11564885414775965;Caibaté;4303301;Rio Grande do Sul
2000;1174,4455419999574;Camaquã;4303509;Rio Grande do Sul
2001;12,201138825986078;Camaquã;4303509;Rio Grande do Sul
2002;12,201138825986078;Camaquã;4303509;Rio Grande do Sul
2003;12,201138825986078;Camaquã;4303509;Rio Grande do Sul
2004;12,201138825986078;Camaquã;4303509;Rio Grande do Sul
2005;17,228783240438723;Camaquã;4303509;Rio Grande do Sul
2006;17,228783240438723;Camaquã;4303509;Rio Grande do Sul
2007;12,17921901918657;Camaquã;4303509;Rio Grande do Sul
2008;12,17921901918657;Camaquã;4303509;Rio Grande do Sul
2009;1,7643800463836157;Camaquã;4303509;Rio Grande do Sul
2010;1,7643800463836157;Camaquã;4303509;Rio Grande do Sul
2011;10,704143198054611;Camaquã;4303509;Rio Grande do Sul
2012;6,325555431965351;Camaquã;4303509;Rio Grande do Sul
2013;6,325555431965351;Camaquã;4303509;Rio Grande do Sul
2014;5,036225133456384;Camaquã;4303509;Rio Grande do Sul
2015;3,181827723909742;Camaquã;4303509;Rio Grande do Sul
2016;3,181827723909742;Camaquã;4303509;Rio Grande do Sul
2017;2,8360604062166557;Camaquã;4303509;Rio Grande do Sul
2018;3,3654682665344575;Camaquã;4303509;Rio Grande do Sul
2019;1,4066302045539119;Camaquã;4303509;Rio Grande do Sul
2020;2,6231098977874967;Camaquã;4303509;Rio Grande do Sul
2021;2,735087311271873;Camaquã;4303509;Rio Grande do Sul
2022;3,309090407017066;Camaquã;4303509;Rio Grande do Sul
2023;1,3548732313241778;Camaquã;4303509;Rio Grande do Sul
2000;2,337380190826217;Campina das Missões;4303707;Rio Grande do Sul
2001;0,009255230951499624;Campina das Missões;4303707;Rio Grande do Sul
2002;0,009255230951499624;Campina das Missões;4303707;Rio Grande do Sul
2003;0,009255230951499624;Campina das Missões;4303707;Rio Grande do Sul
2004;0,009255230951499624;Campina das Missões;4303707;Rio Grande do Sul
2005;0;Campina das Missões;4303707;Rio Grande do Sul
2006;0;Campina das Missões;4303707;Rio Grande do Sul
2007;0;Campina das Missões;4303707;Rio Grande do Sul
2008;0;Campina das Missões;4303707;Rio Grande do Sul
2009;0;Campina das Missões;4303707;Rio Grande do Sul
2010;0;Campina das Missões;4303707;Rio Grande do Sul
2011;0;Campina das Missões;4303707;Rio Grande do Sul
2012;0;Campina das Missões;4303707;Rio Grande do Sul
2013;0;Campina das Missões;4303707;Rio Grande do Sul
2014;0;Campina das Missões;4303707;Rio Grande do Sul
2015;0,005874544207977131;Campina das Missões;4303707;Rio Grande do Sul
2016;0,005874544207977131;Campina das Missões;4303707;Rio Grande do Sul
2017;0;Campina das Missões;4303707;Rio Grande do Sul
2018;0,0001221342562045902;Campina das Missões;4303707;Rio Grande do Sul
2019;0;Campina das Missões;4303707;Rio Grande do Sul
2020;0;Campina das Missões;4303707;Rio Grande do Sul
2021;0;Campina das Missões;4303707;Rio Grande do Sul
2022;0;Campina das Missões;4303707;Rio Grande do Sul
2023;0;Campina das Missões;4303707;Rio Grande do Sul
2000;232,82516360819412;Campinas do Sul;4303806;Rio Grande do Sul
2001;0,44402170456810325;Campinas do Sul;4303806;Rio Grande do Sul
2002;0,44402170456810325;Campinas do Sul;4303806;Rio Grande do Sul
2003;0,44402170456810325;Campinas do Sul;4303806;Rio Grande do Sul
2004;0,44402170456810325;Campinas do Sul;4303806;Rio Grande do Sul
2005;0,7236492247966472;Campinas do Sul;4303806;Rio Grande do Sul
2006;0,7236492247966472;Campinas do Sul;4303806;Rio Grande do Sul
2007;0,019760210798369846;Campinas do Sul;4303806;Rio Grande do Sul
2008;0,019760210798369846;Campinas do Sul;4303806;Rio Grande do Sul
2009;0,019575001395459056;Campinas do Sul;4303806;Rio Grande do Sul
2010;0,019575001395459056;Campinas do Sul;4303806;Rio Grande do Sul
2011;0,03813440278903925;Campinas do Sul;4303806;Rio Grande do Sul
2012;0,030687265958532575;Campinas do Sul;4303806;Rio Grande do Sul
2013;0,030687265958532575;Campinas do Sul;4303806;Rio Grande do Sul
2014;0,12234628578081638;Campinas do Sul;4303806;Rio Grande do Sul
2015;0;Campinas do Sul;4303806;Rio Grande do Sul
2016;0;Campinas do Sul;4303806;Rio Grande do Sul
2017;0,14736601477273376;Campinas do Sul;4303806;Rio Grande do Sul
2018;0;Campinas do Sul;4303806;Rio Grande do Sul
2019;0,042213624837669605;Campinas do Sul;4303806;Rio Grande do Sul
2020;0,10138003183675691;Campinas do Sul;4303806;Rio Grande do Sul
2021;0;Campinas do Sul;4303806;Rio Grande do Sul
2022;0;Campinas do Sul;4303806;Rio Grande do Sul
2023;0;Campinas do Sul;4303806;Rio Grande do Sul
2000;70,97776206523186;Campos Borges;4304101;Rio Grande do Sul
2001;0,05919598454256647;Campos Borges;4304101;Rio Grande do Sul
2002;0,05919598454256647;Campos Borges;4304101;Rio Grande do Sul
2003;0,05919598454256647;Campos Borges;4304101;Rio Grande do Sul
2004;0,05919598454256647;Campos Borges;4304101;Rio Grande do Sul
2005;0;Campos Borges;4304101;Rio Grande do Sul
2006;0;Campos Borges;4304101;Rio Grande do Sul
2007;0,2120886498205524;Campos Borges;4304101;Rio Grande do Sul
2008;0,2120886498205524;Campos Borges;4304101;Rio Grande do Sul
2009;0;Campos Borges;4304101;Rio Grande do Sul
2010;0;Campos Borges;4304101;Rio Grande do Sul
2011;0,07390672548908324;Campos Borges;4304101;Rio Grande do Sul
2012;0;Campos Borges;4304101;Rio Grande do Sul
2013;0;Campos Borges;4304101;Rio Grande do Sul
2014;0,10920568989454237;Campos Borges;4304101;Rio Grande do Sul
2015;0;Campos Borges;4304101;Rio Grande do Sul
2016;0;Campos Borges;4304101;Rio Grande do Sul
2017;0;Campos Borges;4304101;Rio Grande do Sul
2018;0,024578354089081288;Campos Borges;4304101;Rio Grande do Sul
2019;0;Campos Borges;4304101;Rio Grande do Sul
2020;0;Campos Borges;4304101;Rio Grande do Sul
2021;0,02494945151616046;Campos Borges;4304101;Rio Grande do Sul
2022;0,0621992597103186;Campos Borges;4304101;Rio Grande do Sul
2023;0,0587806724584857;Campos Borges;4304101;Rio Grande do Sul
2000;293,11233695467683;Candelária;4304200;Rio Grande do Sul
2001;5,628447966147487;Candelária;4304200;Rio Grande do Sul
2002;5,628447966147487;Candelária;4304200;Rio Grande do Sul
2003;5,628447966147487;Candelária;4304200;Rio Grande do Sul
2004;5,628447966147487;Candelária;4304200;Rio Grande do Sul
2005;1,5600630796402175;Candelária;4304200;Rio Grande do Sul
